<< La légende des termes est placée à la fin du fichier >>
Modélisation du bassin de la SOMME Nappe_Libre (hallue.rma) [V7.8.4]
Date	Date	Entr_Limit	Sort_Limit	Entr_Inject_fix	Sort_Pompag_fix	Réduct_Pompage	Désaturation	Débord/Suintem	Recharge_Maill	Évaporat_Maill	Excès_Irrigat	Stockage_Posit	Stockage_Négat	Rivière->Nappe	Nappe->Rivière	Éch_Phas_Posit	Éch_Phas_Négat	Drains->Nappe	Nappe->Drains	Lacs->Nappe	Nappe->Lacs	Transpir_Racin	Glob_Limites	Glob_Intern_fix	Glob_Stock	Glob_Riv_Nappe	Abs_Déb_Résid	Déb_Résid_Maxi	%_Non_Converg	d_BilQ_Global	d_BilQ<->QFixé	Glob_Drain_Napp	Glob_Lacs_Nappe	d_BilanVol_Pas	%_Non_CV_Gl_Pas	Nombre_Désatur	Nombre_Suintem	Nombre_Itérat	Nombre_Sous-pas	Nbre_Réduc_Pomp	
13/06/2005	   3817.000    	   185477.4    	  -12957.22    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84141.09    	   23224.30    	   0.000000    	   0.000000    	   0.000000    	  -4603.197    	   112377.6    	  -228167.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172520.1    	  -416.5465    	  -4603.197    	  -115790.0    	  5.8463681E-06	  4.6037007E-08	  1.7951131E-09	 -5.7760626E-06	 -5.8240839E-06	   0.000000    	   0.000000    	 -5.8220339E-06	  2.5525466E-09	   2.000000    	   8.000000    	   25.00000    	   1.000000    	   0.000000    	
14/06/2005	   3818.000    	   185522.2    	  -12943.01    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84113.51    	   23026.44    	   0.000000    	   0.000000    	  5.7014955E-10	  -4648.031    	   112395.9    	  -228119.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172579.2    	  -416.5465    	  -4648.031    	  -115723.6    	  2.5734257E-05	  1.9623442E-07	  7.9038223E-09	 -2.5500442E-05	 -2.5708650E-05	   0.000000    	   0.000000    	 -2.5699601E-05	  1.1269817E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
15/06/2005	   3819.000    	   185567.0    	  -12928.85    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84087.19    	   22838.20    	   0.000000    	   0.000000    	  3.8735606E-10	  -4684.590    	   112414.1    	  -228071.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172638.1    	  -416.5465    	  -4684.590    	  -115657.2    	  2.5909159E-05	  1.9781569E-07	  7.9597083E-09	 -2.5675734E-05	 -2.5885980E-05	   0.000000    	   0.000000    	 -2.5876868E-05	  1.1349951E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
16/06/2005	   3820.000    	   185611.6    	  -12914.74    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84061.05    	   22651.59    	   0.000000    	   0.000000    	  8.9797580E-11	  -4719.661    	   112432.4    	  -228022.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172696.9    	  -416.5465    	  -4719.661    	  -115590.6    	  1.1466777E-04	  8.4129951E-07	  3.5237365E-08	 -1.1370360E-04	 -1.1461595E-04	   0.000000    	   0.000000    	 -1.1457560E-04	  5.0265097E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
17/06/2005	   3821.000    	   185656.2    	  -12900.68    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84033.69    	   22458.75    	   0.000000    	   0.000000    	  2.1851249E-10	  -4759.422    	   112450.8    	  -227974.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172755.5    	  -416.5465    	  -4759.422    	  -115523.4    	  5.5025037E-05	  4.1380276E-07	  1.6913857E-08	 -5.4543227E-05	 -5.4986303E-05	   0.000000    	   0.000000    	 -5.4966948E-05	  2.4119521E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
18/06/2005	   3822.000    	   185700.6    	  -12886.67    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84006.16    	   22267.60    	   0.000000    	   0.000000    	  1.9611274E-10	  -4797.191    	   112469.4    	  -227925.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172813.9    	  -416.5465    	  -4797.191    	  -115456.0    	  1.1617728E-04	  8.5794463E-07	  3.5721049E-08	 -1.1519146E-04	 -1.1611778E-04	   0.000000    	   0.000000    	 -1.1607691E-04	  5.0945516E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
19/06/2005	   3823.000    	   185744.9    	  -12872.72    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83978.52    	   22078.11    	   0.000000    	   0.000000    	   0.000000    	  -4833.081    	   112488.1    	  -227876.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172872.2    	  -416.5465    	  -4833.081    	  -115388.3    	  1.1685994E-04	  8.6534270E-07	  3.5940962E-08	 -1.1587061E-04	 -1.1680397E-04	   0.000000    	   0.000000    	 -1.1676286E-04	  5.1257605E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
20/06/2005	   3824.000    	   185789.1    	  -12858.82    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83950.80    	   21890.29    	   0.000000    	   0.000000    	  3.4351666E-10	  -4867.169    	   112506.8    	  -227827.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172930.3    	  -416.5465    	  -4867.169    	  -115320.4    	  1.1750890E-04	  8.7258255E-07	  3.6150651E-08	 -1.1651742E-04	 -1.1745672E-04	   0.000000    	   0.000000    	 -1.1741537E-04	  5.1555182E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
21/06/2005	   3825.000    	   185833.1    	  -12844.98    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83923.02    	   21704.10    	   0.000000    	   0.000000    	  4.5787280E-11	  -4899.517    	   112525.6    	  -227777.8    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   172988.2    	  -416.5465    	  -4899.517    	  -115252.2    	  5.6297920E-05	  4.2854717E-07	  1.7324443E-08	 -5.5812954E-05	 -5.6268371E-05	   0.000000    	   0.000000    	 -5.6248564E-05	  2.4703182E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
22/06/2005	   3826.000    	   185877.0    	  -12831.20    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83895.21    	   21519.54    	   0.000000    	   0.000000    	  3.7129823E-10	  -4930.182    	   112544.5    	  -227728.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173045.8    	  -416.5465    	  -4930.182    	  -115183.8    	  1.1869700E-04	  8.8577066E-07	  3.6536624E-08	 -1.1768987E-04	 -1.1864104E-04	   0.000000    	   0.000000    	 -1.1859928E-04	  5.2097618E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
23/06/2005	   3827.000    	   185920.8    	  -12817.48    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83867.37    	   21336.59    	   0.000000    	   0.000000    	  5.4228938E-10	  -4959.216    	   112563.5    	  -227678.7    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173103.3    	  -416.5465    	  -4959.216    	  -115115.2    	  1.1922371E-04	  8.9185410E-07	  3.6709055E-08	 -1.1821189E-04	 -1.1916859E-04	   0.000000    	   0.000000    	 -1.1912664E-04	  5.2340680E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
24/06/2005	   3828.000    	   185964.4    	  -12803.81    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83839.74    	   21156.71    	   0.000000    	   0.000000    	  1.8625129E-10	  -4985.467    	   112582.5    	  -227629.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173160.6    	  -416.5465    	  -4985.467    	  -115046.5    	  1.1971653E-04	  8.9755205E-07	  3.6871127E-08	 -1.1869821E-04	 -1.1966009E-04	   0.000000    	   0.000000    	 -1.1961797E-04	  5.2568034E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
25/06/2005	   3829.000    	   186007.9    	  -12790.21    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83812.14    	   20978.38    	   0.000000    	   0.000000    	  1.5726537E-10	  -5010.266    	   112601.5    	  -227579.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173217.7    	  -416.5465    	  -5010.266    	  -114977.7    	  2.7337868E-05	  2.1384857E-07	  8.4220667E-09	 -2.7093294E-05	 -2.7317277E-05	   0.000000    	   0.000000    	 -2.7307662E-05	  1.2003415E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
26/06/2005	   3830.000    	   186051.3    	  -12776.66    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83784.36    	   20800.15    	   0.000000    	   0.000000    	  3.0831007E-10	  -5034.834    	   112620.6    	  -227529.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173274.6    	  -416.5465    	  -5034.834    	  -114908.7    	  6.2812506E-06	  5.1109602E-08	  1.9356295E-09	 -6.2075269E-06	 -6.2598556E-06	   0.000000    	   0.000000    	 -6.2576521E-06	  2.7512306E-09	   2.000000    	   8.000000    	   25.00000    	   1.000000    	   0.000000    	
27/06/2005	   3831.000    	   186094.4    	  -12763.18    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83756.58    	   20623.47    	   0.000000    	   0.000000    	   0.000000    	  -5057.931    	   112639.8    	  -227479.3    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173331.2    	  -416.5465    	  -5057.931    	  -114839.5    	  2.7514177E-05	  2.1664647E-07	  8.4811510E-09	 -2.7265109E-05	 -2.7491827E-05	   0.000000    	   0.000000    	 -2.7482150E-05	  1.2085419E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
28/06/2005	   3832.000    	   186137.4    	  -12749.76    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83728.80    	   20448.33    	   0.000000    	   0.000000    	  2.1940098E-10	  -5079.607    	   112659.0    	  -227429.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173387.7    	  -416.5465    	  -5079.607    	  -114770.3    	  5.7829208E-05	  4.4696903E-07	  1.7830671E-08	 -5.7329336E-05	 -5.7800178E-05	   0.000000    	   0.000000    	 -5.7779833E-05	  2.5414576E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
29/06/2005	   3833.000    	   186180.3    	  -12736.40    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83701.23    	   20275.96    	   0.000000    	   0.000000    	  2.0664378E-10	  -5098.905    	   112678.2    	  -227379.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173443.9    	  -416.5465    	  -5098.905    	  -114701.0    	  1.2166665E-04	  9.2105154E-07	  3.7524413E-08	 -1.2063161E-04	 -1.2161380E-04	   0.000000    	   0.000000    	 -1.2157100E-04	  5.3485030E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
30/06/2005	   3834.000    	   186222.9    	  -12723.10    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83683.16    	   20157.20    	   0.000000    	   0.000000    	   0.000000    	  -5076.161    	   112696.4    	  -227329.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173499.8    	  -416.5465    	  -5076.161    	  -114633.5    	  1.2164180E-04	  9.1776955E-07	  3.7526076E-08	 -1.2060316E-04	 -1.2158757E-04	   0.000000    	   0.000000    	 -1.2154477E-04	  5.3485073E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
01/07/2005	   3835.000    	   186265.4    	  -12709.88    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83678.30    	   20102.41    	   0.000000    	   0.000000    	  0.3792390    	  -5006.424    	   112713.0    	  -227282.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173555.5    	  -416.5465    	  -5006.045    	  -114569.1    	  3.0314514E-06	  2.5002632E-08	  9.3538252E-10	 -2.9731600E-06	 -2.9985385E-06	   0.000000    	   0.000000    	 -2.9974831E-06	  1.3193026E-09	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
02/07/2005	   3836.000    	   186307.6    	  -12696.73    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83667.47    	   19995.99    	   0.000000    	   0.000000    	  0.6787138    	  -4982.370    	   112729.5    	  -227234.0    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173610.9    	  -416.5465    	  -4981.691    	  -114504.5    	  1.2111171E-04	  9.0301651E-07	  3.7378453E-08	 -1.2007110E-04	 -1.2105690E-04	   0.000000    	   0.000000    	 -1.2101429E-04	  5.3274109E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
03/07/2005	   3837.000    	   186349.3    	  -12683.66    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83803.65    	   20686.73    	   0.000000    	   0.000000    	   291.5548    	  -4629.251    	   112730.3    	  -227200.2    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173665.6    	  -416.5465    	  -4337.696    	  -114469.9    	  6.1140138E-06	  4.6738843E-08	  1.8864357E-09	 -6.0291204E-06	 -6.0815655E-06	   0.000000    	   0.000000    	 -6.0794248E-06	  2.6767435E-09	   2.000000    	   8.000000    	   25.00000    	   1.000000    	   0.000000    	
04/07/2005	   3838.000    	   186390.1    	  -12670.72    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -83994.11    	   21518.57    	   0.000000    	   0.000000    	   797.4324    	  -4424.378    	   112720.2    	  -227174.5    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173719.4    	  -416.5465    	  -3626.945    	  -114454.3    	  1.1307632E-04	  8.2864843E-07	  3.4872559E-08	 -1.1190985E-04	 -1.1287155E-04	   0.000000    	   0.000000    	 -1.1283182E-04	  4.9684958E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
05/07/2005	   3839.000    	   186429.9    	  -12657.95    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84052.29    	   21485.07    	   0.000000    	   0.000000    	   678.5687    	  -4310.584    	   112718.7    	  -227138.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173772.0    	  -416.5465    	  -3632.015    	  -114420.2    	  1.1166072E-04	  8.1840069E-07	  3.4434946E-08	 -1.1053021E-04	 -1.1147730E-04	   0.000000    	   0.000000    	 -1.1143806E-04	  4.9078908E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
06/07/2005	   3840.000    	   186468.8    	  -12645.37    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84073.16    	   21308.07    	   0.000000    	   0.000000    	   519.3337    	  -4255.963    	   112721.0    	  -227099.4    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173823.4    	  -416.5465    	  -3736.629    	  -114378.4    	  5.3061942E-05	  3.9529523E-07	  1.6365299E-08	 -5.2544783E-05	 -5.2995136E-05	   0.000000    	   0.000000    	 -5.2976481E-05	  2.3335656E-08	   2.000000    	   8.000000    	   22.00000    	   1.000000    	   0.000000    	
07/07/2005	   3841.000    	   186506.7    	  -12633.01    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84096.33    	   21211.56    	   0.000000    	   0.000000    	   450.5174    	  -4214.775    	   112723.4    	  -227060.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173873.7    	  -416.5465    	  -3764.257    	  -114336.7    	  1.1098728E-04	  8.0744265E-07	  3.4233572E-08	 -1.0990551E-04	 -1.1083834E-04	   0.000000    	   0.000000    	 -1.1079933E-04	  4.8814546E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
08/07/2005	   3842.000    	   186543.9    	  -12620.85    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84156.53    	   21342.37    	   0.000000    	   0.000000    	   540.3866    	  -4150.807    	   112721.8    	  -227024.6    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173923.0    	  -416.5465    	  -3610.421    	  -114302.8    	  2.4936482E-05	  1.8981389E-07	  7.6912576E-09	 -2.4689667E-05	 -2.4902416E-05	   0.000000    	   0.000000    	 -2.4893650E-05	  1.0969038E-08	   2.000000    	   8.000000    	   23.00000    	   1.000000    	   0.000000    	
09/07/2005	   3843.000    	   186580.4    	  -12608.91    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84206.77    	   21392.68    	   0.000000    	   0.000000    	   569.4220    	  -4097.664    	   112720.1    	  -226989.1    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   173971.4    	  -416.5465    	  -3528.242    	  -114269.0    	  2.7273075E-06	  2.1213667E-08	  8.4118696E-10	 -2.6690686E-06	 -2.6927592E-06	   0.000000    	   0.000000    	 -2.6918113E-06	  1.1862945E-09	   2.000000    	   8.000000    	   26.00000    	   1.000000    	   0.000000    	
10/07/2005	   3844.000    	   186616.3    	  -12597.16    	   0.000000    	  -416.5465    	   0.000000    	   0.000000    	  -84214.88    	   21211.50    	   0.000000    	   0.000000    	   450.9016    	  -4079.537    	   112722.1    	  -226949.9    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   0.000000    	   174019.1    	  -416.5465    	  -3628.636    	  -114227.8    	  1.0872297E-04	  7.9188952E-07	  3.3537996E-08	 -1.0764989E-04	 -1.0855892E-04	   0.000000    	   0.000000    	 -1.0852070E-04	  4.7833868E-08	   2.000000    	   8.000000    	   21.00000    	   1.000000    	   0.000000    	
